Student IQ,Time Spent on Studies,Pass
108,5.113423988609378,0
121,5.015162946871996,1
98,7.9829517896677515,0
84,6.4996393077776515,0
112,7.019668772577034,1
77,7.95792669436101,0
90,8.900053418175663,0
108,3.379951568515358,0
127,3.75582952639944,1
88,0.93981939840869,0
92,5.78280140996174,0
80,0.35942273796742086,0
80,4.655980181324601,0
93,5.426446347075766,0
122,2.865412521282844,1
105,5.9083326056901075,0
109,0.3050024993904943,0
93,0.37348188749214417,0
72,8.226005606596583,0
91,3.601906414112629,0
122,1.2706051265188478,1
71,5.222432600548044,0
93,7.699935530986108,1
113,2.1582102749684315,1
99,6.228904758190002,0
107,0.85347464993768,1
71,0.516817211686077,0
129,5.31354631568148,1
90,5.406351216101065,0
102,6.374299014982066,0
81,7.260913337226615,0
127,9.758520794625346,1
91,5.163003483011953,0
113,3.2295647294124596,0
94,7.9518619476870365,0
118,2.708322512620742,1
96,4.389714207056361,1
128,0.7845638134226596,1
111,0.2535074341545751,0
97,9.626484146779251,0
129,8.359801205122059,1
85,6.95974206093698,0
84,4.089529444142698,0
116,1.7329432007084578,1
120,1.5643704267108605,1
113,2.502428981645953,1
124,5.4922666470612045,1
121,7.145959227000623,1
126,6.601973767177313,1
72,2.7993389694594284,0
106,9.54865280663194,1
120,7.378969166957685,1
76,5.543540525114007,0
90,6.117207462343522,0
78,4.196000624277899,0
108,2.4773098950115746,0
87,3.559726786512616,0
73,7.578461104643691,0
94,0.14393488629755868,0
129,1.1607264050691624,1
83,0.4600264202175275,0
119,0.40728802318970136,1
127,8.554605840110073,1
78,7.036578593800237,0
95,4.741738290873252,0
122,0.9783416065100148,1
71,4.916158751168323,0
89,4.734717707805657,0
97,1.7320186991001518,0
116,4.33851649237973,0
129,3.9850473439737346,1
76,6.158500980522165,0
113,6.350936508676438,1
77,0.4530400977204452,0
116,3.746126146264712,1
104,6.258599157142363,1
83,5.031362585800877,0
86,8.564898411883222,0
105,6.58693631618945,1
119,1.629344270814297,0
109,0.7056874740042984,0
73,6.424192782063156,0
71,0.26511310541621813,0
75,5.8577558127346325,0
123,9.402302414249576,1
111,5.75474177875879,1
73,3.881699262065219,0
123,6.432882184423532,1
98,4.582528904915167,0
87,5.45616789315935,0
95,9.41464808776525,1
113,3.8610263780077423,1
103,9.611905638239142,1
79,9.053506419560637,0
105,1.9579113478929644,0
83,0.6936130087516545,0
100,1.0077800137742665,0
117,0.18221825651549728,1
84,0.944429607559284,0
77,6.830067734163569,0
83,0.7118864846022899,0
92,3.189756302937613,0
129,8.448753109694545,1
126,0.23271935735825866,1
109,8.144684825889358,1
90,2.8185477477339993,0
85,1.1816482762165625,0
114,6.967371653641506,1
87,6.28942846779884,0
116,8.77472013527053,1
122,7.350710438038858,1
93,8.034809303848485,0
95,2.820345725713065,0
94,1.7743954377972282,0
129,7.506147516408584,1
129,8.06834739267264,1
129,9.905051420006734,1
114,4.126176769114265,1
110,3.720180857927832,0
98,7.764129607419968,0
84,3.4080354025301784,0
114,9.307573256035647,1
70,8.584127518430119,0
94,4.289940273750183,0
76,7.508710677914974,0
78,7.545428740846823,0
93,1.031238688359326,0
70,9.025529066795666,0
113,5.052523724478571,1
77,8.264574661077416,0
93,3.2004960103061175,0
80,8.955232284962005,0
120,3.892016787341631,1
86,0.1083765148029836,0
77,9.053819764192637,0
104,0.9128667678613356,0
104,3.1931363759041487,0
102,9.50061967050805,1
128,9.506071469375561,1
74,5.734378881232861,0
111,6.318372121697992,1
108,4.4844552197831975,1
127,2.9321077169806453,1
110,3.2866454536991596,0
97,6.725184560770384,0
76,7.5237452943768,0
78,7.915790437258485,0
77,7.896181427945539,0
81,0.9120610304869037,0
103,4.944203047025814,1
102,0.5755876001664428,0
117,5.495288823237355,1
124,4.41530501373377,1
92,8.877041827582998,0
93,3.5091501255207866,0
106,1.1706701642760586,0
104,1.4299168205283586,0
113,7.615106317174723,1
109,6.182180633162611,0
91,1.0112267612279024,0
96,0.8410680611499743,0
104,7.009691314591199,1
70,0.7276300636419353,0
104,8.218600592903563,0
106,7.062422271564962,1
116,0.8134878064189976,1
83,0.8483771408519192,0
72,9.866395785011754,0
70,3.742707957561203,0
74,3.706421470668909,0
95,8.127995672575025,0
124,9.472485773838587,1
83,9.860010638228708,0
108,7.533781852589416,1
96,3.762595855309158,0
78,0.8350071669866876,0
84,7.771469159274368,0
84,5.58404249735805,0
95,4.242220092469763,0
111,9.06354385094736,1
129,1.1119748230615134,1
82,4.926251042908591,0
120,0.11353644767419069,1
101,4.6866064199412625,0
108,0.5630327568183735,0
118,1.1881791626807192,1
121,1.1752624677710488,1
101,6.492103021160636,1
73,7.460448792654233,0
99,5.833687650971596,0
106,9.621725484745419,1
92,3.748705795237041,0
108,2.8571208628186073,1
114,8.685991281894603,1
84,2.235958385194526,0
112,9.632225394406113,1
98,0.12154474689816341,0
105,9.69878826707639,1
82,0.43159911950576113,0
101,8.911431136980712,1
76,5.277011090862999,0
128,9.929647961193004,1
120,0.7379656473539886,1
91,5.538542844013207,0
97,9.69302535619099,1
71,5.230978441701488,0
111,6.293986381352625,1
114,6.957486889846171,1
126,4.545410647677732,1
122,6.275580800840634,1
75,5.843143119231002,0
97,9.01158010490989,1
97,0.4544638034145787,0
113,2.809631895922303,1
113,9.504114840765588,1
89,8.902637838909163,0
99,4.55656752785713,0
80,6.201325978015367,0
127,2.7738118298113266,1
124,1.881211597237613,1
97,4.636984049399821,0
94,3.533522280260528,0
108,5.836561118508721,0
102,0.7773463696498484,0
70,9.743948076661665,0
126,9.86210744479603,1
96,6.981617140197452,0
126,5.360963663441204,1
121,3.0952761628632777,1
82,8.137950197069486,0
110,6.847311725538793,1
72,1.626169393448913,0
108,9.109271844938425,1
75,8.22537242923169,0
77,9.49799913291924,0
96,7.2571950838836,0
78,6.134151959357899,0
106,4.182430362906189,1
102,9.327284833540133,0
120,8.660638895004084,1
111,0.45218670106189407,0
113,0.26366974497252005,1
93,3.7646336687804958,0
84,8.105533307818328,0
128,9.872761293149445,1
123,1.5041689110352818,1
101,5.941307153521351,1
101,3.8089085663102153,0
93,9.699143978146033,1
110,8.421189231357086,1
121,8.383287047111379,1
118,4.686931597949703,1
118,4.148195023376652,1
127,2.7340707193070624,1
121,0.5637549665092711,1
81,8.647223762550531,0
108,8.129010091300776,1
71,9.997176732861305,0
72,9.966368370739055,0
118,5.5543170560262745,1
106,7.689874151805105,1
118,9.44765729882428,1
125,8.496473906774115,1
86,2.4734810174319763,0
128,4.505441353100935,1
118,1.2915941515149498,1
71,9.540510272587223,0
71,6.0617463445088005,0
97,2.2864280550346274,0
123,6.7170068440585675,1
92,6.181282404578958,0
106,3.5816271803284048,0
101,1.1355759219962902,0
102,6.715731955927996,1
70,5.2030770090379335,0
88,7.723183917356393,0
71,5.201635011119934,0
122,8.5218150031854,1
113,5.519068387744856,1
95,5.609379715353863,0
101,8.76653602658345,0
75,4.034828662123971,0
101,1.3401522845064073,0
124,0.28782676313338973,1
73,7.55137255673619,0
124,6.203095513534647,1
80,7.0407976809922355,0
125,2.129641615089107,0
128,1.3637147558676976,1
86,0.14544665667881929,0
107,3.5058755880659698,0
93,5.899176868546331,0
74,3.922440450997323,0
121,4.374749220237291,1
103,9.041586944937483,1
75,3.4825546702330037,0
91,5.139894891598108,0
80,7.8365301274114305,0
117,3.9654278232127016,1
85,6.220867002278735,0
102,8.623637087467452,0
78,9.495206236576422,0
129,1.4707348092903794,1
128,9.265876251614944,1
75,4.921162930795382,0
85,2.5824438829895833,0
98,4.591357562382613,0
72,9.800325752854771,0
89,4.926180939928696,0
129,3.287516102875082,1
128,6.334008543167258,1
105,2.401456187781931,0
88,0.7586332810866392,0
95,1.2887972191064923,0
72,1.2804583895777244,0
88,1.5190269351229435,0
89,1.3882717264941014,0
101,6.4087474480321465,1
76,1.8188008439914483,0
121,3.456672833238632,1
110,8.967884099060118,1
102,4.739616402628723,0
109,6.675577385210271,1
108,1.7231987120162984,0
87,1.9228901880867078,0
109,0.40868616266478863,0
70,1.6893506307216455,0
80,2.7859033903195862,0
97,1.7701048427674682,0
126,0.8870253375705561,1
94,1.206358711006008,0
119,4.607787680327258,1
92,2.063337184057925,0
100,3.6426986104807546,0
99,5.034172708548569,0
111,6.903948286293653,1
104,0.39312139841098936,0
76,7.994103989090426,0
129,6.279003894909078,1
85,0.8175903194887191,0
95,8.735786241067773,0
117,9.208724005318132,1
126,0.6107795985486375,1
121,2.7687764814720373,1
129,8.062012797930613,1
118,7.482596903836583,1
71,1.8452101935637732,0
70,2.093493233367103,0
117,3.70472102791382,1
81,4.845229851910213,0
74,6.1825477153029595,0
106,3.689136395697724,0
101,4.625347161331479,0
128,7.474709381337565,1
124,0.366832028905979,1
78,2.5243694434402073,0
110,7.133495858845524,1
104,8.952068376871994,1
88,5.116774421156661,0
117,5.321134852653157,1
85,1.0717201133977605,0
72,4.474123668234546,0
89,5.326172664550231,0
93,2.4247050363472966,0
123,2.6924323094938094,1
125,3.7728416310462265,1
102,0.20071197777726368,0
93,3.220791655831783,0
121,2.1144800699654462,1
80,3.2749735217791462,0
118,1.1976213181925122,1
77,8.90527280739895,0
105,5.935924535540487,0
107,6.791023191444896,1
109,7.891712386073383,1
89,4.984421989290572,0
104,0.8692028808742369,0
117,5.371065418185478,1
94,5.868411180208791,0
104,7.4543947418433,1
94,4.316595462296794,0
98,1.2758030279556376,0
87,2.8377590579872445,0
115,3.630822963986351,1
87,6.459172413316012,0
71,5.707783046689119,0
123,3.5609672589784624,1
104,9.865152487929796,1
85,6.057748193568871,0
110,2.372267917359945,1
105,1.0178247262040374,0
102,1.5285913918433203,0
73,2.459577283845081,0
102,1.6068137325955567,0
83,1.8656702405130576,0
90,2.850951686938471,0
117,1.7337359529475482,1
89,8.967654246264251,1
125,0.8023374566164221,1
77,5.245113895702547,0
76,4.103968269896615,0
72,9.823786169086064,0
86,1.1203890216805235,0
102,3.9785559904574166,0
117,9.69470433275369,1
81,8.655071258939802,0
128,8.1707207094928,1
120,2.579028270449398,1
91,1.7088758739006582,0
124,6.68643219924431,1
91,9.293759891275858,0
115,5.567628930139298,1
99,5.7161268946989985,0
107,2.7997909366028417,0
107,7.694929331919369,1
114,1.8704374855752337,0
120,3.2367923640424365,1
123,4.254364386164168,1
77,5.07610378684455,0
96,2.4240973241508024,0
96,1.1483682473920354,0
103,6.1062004244163255,0
90,2.8863055324025577,0
99,5.812382214226123,1
102,1.5436271527420231,0
97,4.811401018548175,0
116,5.325894325515859,1
102,0.5182353682242691,0
74,3.366042781939206,0
129,1.3441467693897424,1
117,0.6337497047276774,1
88,9.899602323899453,0
73,3.2235384497472297,0
104,8.09874445854635,1
118,2.5464065476376385,1
86,6.8150272222392925,1
113,7.6022785988968655,1
97,5.956387406078443,0
99,4.715761885501584,0
98,4.118409141472686,0
115,3.4886826654299528,1
122,9.29529144247826,1
75,8.306194077877292,0
104,9.650269106665126,1
129,1.2429722348554473,1
110,7.308674752036443,1
106,9.383404568210379,1
93,1.8123306616566015,0
98,0.664962673667775,0
118,7.4112064929005905,1
115,5.744731131799119,1
122,8.41828776758272,1
100,1.397723766262895,0
104,7.952673118598902,1
129,2.0162732004774453,1
102,1.636559428657045,0
121,1.6426579793099294,1
90,8.14574720231382,0
101,6.651972206962001,0
92,5.230654247691193,0
102,3.5883048412350247,0
72,8.772005408131083,0
87,3.924451074226354,0
94,8.16599439471577,0
111,4.391349085702184,0
100,3.769444294249076,0
123,4.626797856696064,1
127,3.0137787416414206,1
72,7.476093801762511,0
109,5.027203900924792,0
115,2.322126951468173,0
93,8.995745732745684,0
119,3.8389122137321143,1
101,5.435528611139886,0
116,9.06472110964547,1
91,6.242379959139921,0
92,1.1689804070836407,0
71,9.398321236134752,0
96,6.277080530714178,0
111,3.3490561465708613,1
71,1.3927207266338726,0
95,7.9402518927029595,0
86,6.200727559285135,0
109,5.334610919763215,1
102,8.938925830509577,1
78,7.885972112245307,0
112,1.5167487973275118,0
123,3.1172206779554825,1
117,2.4848913981446574,1
108,7.43946292572677,1
98,0.3353243473577938,0
111,5.698896848713165,1
124,7.624586857406905,1
95,8.767656367617494,0
104,3.4208174871590744,0
119,8.212573046720129,1
94,1.1063173695520723,0
93,8.464522917345182,1
82,1.2748866233198242,0
129,3.9728729056036727,1
